x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -3.1415607110696766
ry | 1 | -7.641462857502076e-05
ry | 2 | 5.2422661901561346e-05
ry | 3 | -0.7467056635996284
ry | 4 | -1.5601779912647509
ry | 5 | -1.3913054215897322
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 3.2213836832120677
ry | 1 | -1.8960807711471158e-06
ry | 2 | 2.9825398768039754e-05
ry | 3 | 0.8465439134238094
ry | 4 | -2.4822454776132545
ry | 5 | -0.08098592320308992
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 3.1142376500512565
ry | 1 | 8.523399636984094e-05
ry | 2 | 2.3222993670839444e-05
ry | 3 | 3.2257960826104624
ry | 4 | 2.208850092126087
ry | 5 | 1.7618573265557875
