x | 2 | 
ry | 0 | 1.5679322348188052
ry | 1 | -0.5794385666503793
ry | 2 | 0.6893682744714027
ry | 3 | 1.570214573855161
ry | 4 | 1.560213021902182
ry | 5 | 0.3354370347372684
ry | 6 | -0.11893750679595182
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0010323611482973547
ry | 1 | -0.014929890442687858
ry | 2 | -0.0073157463985942086
ry | 3 | -0.5871849838897022
ry | 4 | 0.0849561777763541
ry | 5 | -0.4095404183896276
ry | 6 | 5.5497155617738816e-05
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.5744058410876667
ry | 1 | 0.6272352222473104
ry | 2 | -0.6900879048040929
ry | 3 | -1.5718301569306616
ry | 4 | -1.5685638239204533
ry | 5 | -0.3347201307359126
ry | 6 | 0.13543317429046406
