x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -3.0573766308846064
ry | 1 | -1.3755893415995981
ry | 2 | -1.2976770237870118e-07
ry | 3 | 2.1788715857226675e-07
ry | 4 | 0.5947540844350732
ry | 5 | -8.388136139842703e-05
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.9978743728533424
ry | 1 | -9.089327612538516e-08
ry | 2 | 3.0660859902199603e-07
ry | 3 | 5.633438798606379e-06
ry | 4 | -0.7039020139297154
ry | 5 | 0.9868260278750024
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.05543542778160485
ry | 1 | 1.862322014197586
ry | 2 | -3.5910720397271555e-08
ry | 3 | -1.1043278688064228e-06
ry | 4 | -0.8872226379481055
ry | 5 | -0.11817317586320607
