x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -3.126258834093974
ry | 1 | -1.2129702094168873
ry | 2 | -5.115505601766074e-07
ry | 3 | -6.18289774117483e-07
ry | 4 | -0.1918697963724527
ry | 5 | -1.6980637596350916e-06
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.1170537166718058
ry | 1 | -7.097613481009635e-07
ry | 2 | -6.116169235847683e-07
ry | 3 | -1.9881244463289591e-07
ry | 4 | -0.7775127247286896
ry | 5 | 1.7621451988820855
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.005830488959955925
ry | 1 | 2.3404688066568973
ry | 2 | -6.40515549225573e-07
ry | 3 | -8.486806451183779e-07
ry | 4 | -0.7959800643976501
ry | 5 | -0.674527379364845
