x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -0.03992249445695038
ry | 1 | -0.15095247462407807
ry | 2 | 0.0016471615798675963
ry | 3 | -1.89014996660404
ry | 4 | -0.05933444473373789
ry | 5 | -0.10757364404942148
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.17419162318147438
ry | 1 | 0.0062752104610675095
ry | 2 | 0.0043219382218002275
ry | 3 | 1.526698128644171
ry | 4 | -1.5845693883468985
ry | 5 | -1.2088610392414403
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.500434477865785
ry | 1 | 1.1693154633557188
ry | 2 | -0.0076278948121008255
ry | 3 | 1.6778765606617485
ry | 4 | -5.6425120618259896e-05
ry | 5 | 1.660076202001041
