x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -3.1392030900817933
ry | 1 | -0.7578180819620755
ry | 2 | -1.8237982351735866e-06
ry | 3 | -2.2901002536042245e-06
ry | 4 | -0.525580921274435
ry | 5 | -1.2883083481558385e-05
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.1340050791497966
ry | 1 | -4.943230962815346e-07
ry | 2 | -5.758996302195442e-07
ry | 3 | 1.188370588987602e-06
ry | 4 | -0.7590278188296126
ry | 5 | 2.057297495097771
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00341359588680788
ry | 1 | 2.1935796097376263
ry | 2 | -1.1271294129515803e-06
ry | 3 | -7.641366278963015e-07
ry | 4 | -0.8923497101492149
ry | 5 | -0.7908640261524046
