x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -3.134253962221943
ry | 1 | -1.0076098581304496
ry | 2 | -1.6446763688758043e-06
ry | 3 | -3.3701378140589536e-07
ry | 4 | -0.33897105863937615
ry | 5 | -4.855286210171024e-06
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.126049552023289
ry | 1 | -1.7306556511239561e-07
ry | 2 | -5.93116304164567e-07
ry | 3 | -4.406416994262388e-07
ry | 4 | -0.7771633772552347
ry | 5 | 1.8967736537131132
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.005159185238100158
ry | 1 | 2.2917020191270048
ry | 2 | -1.632324361291631e-07
ry | 3 | -8.810812481907538e-07
ry | 4 | -0.8334310961336666
ry | 5 | -0.7130479714033318
