x | 0 | 
x | 2 | 
ry | 0 | 1.5898111061571583
ry | 1 | 0.10091050238867347
ry | 2 | 1.4868899158142383
ry | 3 | 0.396858011655249
ry | 4 | 1.552209958740421
ry | 5 | -2.360492811922811
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.009798763329413865
ry | 1 | -0.055209289105400274
ry | 2 | 0.018175970484905164
ry | 3 | -0.024295469338219244
ry | 4 | -0.5008318711958337
ry | 5 | 0.0031617351475680907
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.516618445432246
ry | 1 | 1.576671113363277
ry | 2 | -1.4976712329054602
ry | 3 | -1.573808103172587
ry | 4 | -1.5542243871621724
ry | 5 | 2.361095432499199
