x | 0 | 
x | 2 | 
ry | 0 | 0.517074147301229
ry | 1 | -0.536504293472481
ry | 2 | -0.170476410910239
ry | 3 | 0.309128447751494
ry | 4 | -0.108267576218821
ry | 5 | 0.765266163795059
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.257601254206924
ry | 1 | -0.505288786427006
ry | 2 | 0.263753357942858
ry | 3 | 0.212626423006750
ry | 4 | -0.122416518302051
ry | 5 | 0.0508431464945636
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.900330760622422
ry | 1 | 0.251464496986876
ry | 2 | -0.320182131803133
ry | 3 | -0.226470641957399
ry | 4 | -0.0832947725206623
ry | 5 | 0.0521692043987205
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.32506570209954
ry | 1 | 0.232542897259913
ry | 2 | 0.209394740246898
ry | 3 | 1.21830589829014
ry | 4 | 0.205951652674346
ry | 5 | 0.191507554533432
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.103672565032929
ry | 1 | 0.349868486135951
ry | 2 | -0.826795457823828
ry | 3 | -0.191410767109830
ry | 4 | -0.123837417640746
ry | 5 | -0.113505342265160
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0510404524368863
ry | 1 | -0.660718009253158
ry | 2 | 0.0937478084623198
ry | 3 | 0.435585900367067
ry | 4 | 0.365226838694300
ry | 5 | -0.199561816007316
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.443023189733661
ry | 1 | -0.778882566242880
ry | 2 | 0.160008724155577
ry | 3 | -0.304807083659376
ry | 4 | -0.136983202540866
ry | 5 | 0.220856688020025
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.450299593124830
ry | 1 | 0.0267577338575422
ry | 2 | 0.291235201100453
ry | 3 | -1.05567642292417
ry | 4 | 0.0469118069387991
ry | 5 | -0.0815010168960340
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0191151877870221
ry | 1 | -1.41377268632805
ry | 2 | 0.302022393290527
ry | 3 | 0.319048409123937
ry | 4 | -0.762387879993431
ry | 5 | -0.235623128324048
