x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 0.0358316258851987
ry | 1 | -1.08323745008236
ry | 2 | 0.780269509631628
ry | 3 | 0.000274221491625509
ry | 4 | 1.06153923726497
ry | 5 | 0.000317378701278392
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.489162027205907
ry | 1 | -0.480886053386836
ry | 2 | -0.0564934240097279
ry | 3 | 0.000677064420851518
ry | 4 | -0.000486395508201289
ry | 5 | 0.259112324918927
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.000690466144162715
ry | 1 | -0.0233620632017790
ry | 2 | 0.354170612686460
ry | 3 | -1.55014865166129
ry | 4 | 1.96273606170125
ry | 5 | -1.24982188697683
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -8.06601470009231e-5
ry | 1 | -0.331708369924348
ry | 2 | 0.466506838095487
ry | 3 | 0.0317565378753203
ry | 4 | -0.00151112917608858
ry | 5 | 0.827060727765593
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.72474856328624e-5
ry | 1 | 0.000775003464248860
ry | 2 | 0.676186918150091
ry | 3 | 0.662713130947129
ry | 4 | 0.201528978655434
ry | 5 | 7.25637988750281e-6
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.24729535159164
ry | 1 | 0.000217440318912779
ry | 2 | -0.496983423580567
ry | 3 | -4.72393872336759e-5
ry | 4 | 0.144084577619200
ry | 5 | 0.797583732979889
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.000190608102905814
ry | 1 | 0.000265887759272979
ry | 2 | -0.000106898725224035
ry | 3 | -0.0600263011542742
ry | 4 | 0.532880707922517
ry | 5 | -0.182965338604567
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.690289497691284
ry | 1 | 0.232136818939328
ry | 2 | 0.459110835856014
ry | 3 | 0.000259714880901066
ry | 4 | 0.335423962855142
ry | 5 | -0.978567874709175
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.342307118787410
ry | 1 | -0.146109865017908
ry | 2 | -1.24132027082539
ry | 3 | 0.000237563648539799
ry | 4 | 0.000171575779922608
ry | 5 | -0.722410467729790
