x | 2 | 
ry | 0 | -1.08881460565714
ry | 1 | 1.39117349878075
ry | 2 | -0.0864877048591429
ry | 3 | -1.42077553495783
ry | 4 | 0.000503574127560186
ry | 5 | -5.14561829171534
ry | 6 | 0.612908986186238
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.229435532340308
ry | 1 | 0.381792420328272
ry | 2 | 3.20096386687101
ry | 3 | -1.57353526969637
ry | 4 | -2.96782875237110
ry | 5 | 0.000490438629276378
ry | 6 | -0.0263480374180357
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.660615605608929
ry | 1 | -0.129181438959637
ry | 2 | -0.343555250985998
ry | 3 | 1.56328882577873
ry | 4 | -1.76841169477686
ry | 5 | 0.000345884724246761
ry | 6 | -1.30535409110747
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.0942185039751850
ry | 1 | -2.16420540718394
ry | 2 | 5.12793701253090e-5
ry | 3 | 0.000332150190395838
ry | 4 | -1.65532370235736
ry | 5 | -0.128430740369122
ry | 6 | 0.00127909239676704
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0899289480490152
ry | 1 | 0.000878721979162610
ry | 2 | 0.0198692960350857
ry | 3 | -2.28249382479398
ry | 4 | -1.61799596193274
ry | 5 | -0.283932285016357
ry | 6 | 2.21857174480449
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.788046696297451
ry | 1 | -0.00397172738110659
ry | 2 | 1.12761291377948
ry | 3 | -0.102495188116018
ry | 4 | -2.07839568017207
ry | 5 | -0.0840819326742885
ry | 6 | 0.00315426323756279
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.000740284148725818
ry | 1 | 0.0706238880191766
ry | 2 | 0.0408213855365314
ry | 3 | -1.26386516112575
ry | 4 | 0.115517198389772
ry | 5 | 1.68519739934290
ry | 6 | 1.57147401749240
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0399006417072220
ry | 1 | 1.58724844845024
ry | 2 | -0.229358975955456
ry | 3 | 0.00117106237249354
ry | 4 | 1.56457121919951
ry | 5 | -0.116928094931272
ry | 6 | -1.71431001251387
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 1.56960417217753
ry | 1 | 0.788136103329277
ry | 2 | -0.0238473496241762
ry | 3 | -1.57149439959775
ry | 4 | -2.97070133411695
ry | 5 | -0.398509327986659
ry | 6 | -2.17382466888341
