ry | 0 | -0.276160820905515
ry | 1 | -0.110411814418455
ry | 2 | 0.302731520130965
ry | 3 | 0.182153194468470
ry | 4 | -1.23732883432864
ry | 5 | 0.283861110233810
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.173502302004298
ry | 1 | -0.510891470684509
ry | 2 | -0.562367123866495
ry | 3 | 0.318571864169797
ry | 4 | 0.261816038512151
ry | 5 | -0.303185080856055
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.25158578227952
ry | 1 | -0.326459833822264
ry | 2 | 0.326893874131564
ry | 3 | 0.101982281239833
ry | 4 | -0.299072774609199
ry | 5 | -0.128936449644968
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.356191627653898
ry | 1 | 0.0399529803793797
ry | 2 | 0.0561099662280757
ry | 3 | -0.0374241424699579
ry | 4 | 0.238932981278124
ry | 5 | -0.294884747908651
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.229687070952855
ry | 1 | -0.0110417524173209
ry | 2 | 0.501252752291938
ry | 3 | -0.0586081918990589
ry | 4 | 0.269687025890946
ry | 5 | -0.0429804385149248
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.616027903617388
ry | 1 | 0.994941592807362
ry | 2 | -1.03463682732548
ry | 3 | -0.0860494037917467
ry | 4 | 0.116542875390967
ry | 5 | -0.133852584484378
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.249036351738036
ry | 1 | -1.24578478734853
ry | 2 | 0.0308852340050935
ry | 3 | 0.168270381887436
ry | 4 | 1.31566656275856
ry | 5 | 0.233538904668675
