ry | 0 | -0.235378275050726
ry | 1 | 0.0969149616853483
ry | 2 | -0.277249951424303
ry | 3 | 0.0317135850087848
ry | 4 | 0.162249322080968
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0971335866690302
ry | 1 | 0.144742206996494
ry | 2 | -0.422537113186734
ry | 3 | -0.378568679967105
ry | 4 | -0.109091538026247
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0664291486891920
ry | 1 | 0.227560248738820
ry | 2 | -0.185520171918701
ry | 3 | -0.284755906799863
ry | 4 | 0.0288134971531432
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.204667113019529
ry | 1 | 0.0454580047341850
ry | 2 | 0.321397890878606
ry | 3 | 0.507288849154124
ry | 4 | 0.0727683233593833
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.361299564203635
ry | 1 | -0.0286583476651865
ry | 2 | 0.237136839867432
ry | 3 | 0.260605902695345
ry | 4 | -0.110184940285287
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.236181509864849
ry | 1 | 0.206693690365593
ry | 2 | -0.535721551875610
ry | 3 | -0.619488543436998
ry | 4 | 0.0454449835026014
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.139157068363167
ry | 1 | -0.269940489524561
ry | 2 | -0.163871769565999
ry | 3 | -0.0332633218520502
ry | 4 | -0.191617060095093
