ry | 0 | 0.453780897252000
ry | 1 | -0.251898666784889
ry | 2 | -0.364005175433772
ry | 3 | -0.0544719450057762
ry | 4 | -0.378041375079244
ry | 5 | 0.144563506318324
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.271608598208999
ry | 1 | -0.670342470604506
ry | 2 | -0.0215463042613885
ry | 3 | 0.0505358203585031
ry | 4 | 0.441484508337596
ry | 5 | 1.03187343921631
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.345704785009955
ry | 1 | 0.159132262228107
ry | 2 | -0.135479804096619
ry | 3 | 0.209281168080872
ry | 4 | -0.131636884227697
ry | 5 | -0.333434487601848
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.518026755428009
ry | 1 | 0.109900852508572
ry | 2 | 0.423048756416170
ry | 3 | 0.614993679286438
ry | 4 | 0.585683113974035
ry | 5 | -0.719255782548436
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.275200293145831
ry | 1 | -0.176723364498013
ry | 2 | 0.485908727846614
ry | 3 | -0.702815813342584
ry | 4 | -0.598353690666724
ry | 5 | 0.0378403277474023
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.499202695700048
ry | 1 | 0.613280126314756
ry | 2 | -0.416251320923461
ry | 3 | -0.0864446606906547
ry | 4 | 0.320135333232854
ry | 5 | -0.493753152622172
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.236673625175239
ry | 1 | -1.28130798192511
ry | 2 | 0.491280436299106
ry | 3 | 0.309886123199584
ry | 4 | 0.707534732779300
ry | 5 | 0.184742966891155
