ry | 0 | 0.283554673114368
ry | 1 | 0.0397304873058573
ry | 2 | -0.231752477398060
ry | 3 | -0.0630964086304714
ry | 4 | 0.0803889675251347
ry | 5 | -0.532177501835526
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.297311652813159
ry | 1 | -0.00455829142807429
ry | 2 | -0.109755605296082
ry | 3 | -0.236935262866444
ry | 4 | -0.257153211999791
ry | 5 | 1.30986698803765
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0358628082716872
ry | 1 | 0.00839340509528399
ry | 2 | 0.117683038865749
ry | 3 | -0.159673582044485
ry | 4 | 0.0990648172499288
ry | 5 | -0.196783136231238
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.370341690440754
ry | 1 | 0.0484346760833361
ry | 2 | 0.264817399827496
ry | 3 | 0.194416457053630
ry | 4 | -0.891690326205524
ry | 5 | -0.318995320083492
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00193514548448000
ry | 1 | 0.0616487862577448
ry | 2 | 0.0797988683133635
ry | 3 | -0.0893022550288232
ry | 4 | 0.233055734274543
ry | 5 | -0.428996221144740
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.232668657372493
ry | 1 | 0.0797099649215076
ry | 2 | 0.171760297859223
ry | 3 | 0.143765826856373
ry | 4 | -0.435289148591259
ry | 5 | -0.0677699738904942
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0708411922832014
ry | 1 | 0.0172042056433321
ry | 2 | 0.266869287793271
ry | 3 | 0.0940445031424441
ry | 4 | 0.133981691015818
ry | 5 | -0.0601425550832947
