ry | 0 | -0.293395997638936
ry | 1 | -0.0154419879225027
ry | 2 | -0.450126607387294
ry | 3 | 0.0616409565953448
ry | 4 | 0.321134880287969
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.515307050325971
ry | 1 | -0.288020502932239
ry | 2 | 0.100101471339042
ry | 3 | -0.445906929173985
ry | 4 | 0.279473911892001
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.304481387231476
ry | 1 | 0.257895457741965
ry | 2 | 0.112538586331997
ry | 3 | -0.0378073374393629
ry | 4 | 0.332185706226434
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.461500617385637
ry | 1 | -0.236904524363963
ry | 2 | 0.0705674739009897
ry | 3 | 0.444669352629181
ry | 4 | -0.0680453805817889
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.311173223250774
ry | 1 | -0.210621947310841
ry | 2 | -0.138606296802243
ry | 3 | -0.135234167393917
ry | 4 | -0.284996050625206
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.193226604899525
ry | 1 | 0.153194496180326
ry | 2 | 0.0782736281974892
ry | 3 | -0.335657834235783
ry | 4 | -0.257123127341484
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.76502969439434
ry | 1 | 0.190087564593088
ry | 2 | 0.0761310105859901
ry | 3 | 0.247640451351949
ry | 4 | -0.443465282808563
