ry | 0 | -0.224381598797532
ry | 1 | -0.274429731300009
ry | 2 | -0.166372687431618
ry | 3 | 0.0481045003896770
ry | 4 | -0.204309156837376
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.383886466708848
ry | 1 | 0.110051189825652
ry | 2 | 0.141479007427344
ry | 3 | 0.765959781924617
ry | 4 | -0.225482709378040
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.283857559056781
ry | 1 | -0.233300482533869
ry | 2 | 0.0511739064273231
ry | 3 | 0.363489669055342
ry | 4 | -0.302493057416617
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.502321341272940
ry | 1 | -0.0955372736500784
ry | 2 | -0.137048302135187
ry | 3 | -0.198907250035293
ry | 4 | -0.0553668926338464
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.252001818270849
ry | 1 | 0.0376626994758683
ry | 2 | 0.241240546758762
ry | 3 | 0.0809627655554306
ry | 4 | 0.318211653202314
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.138986539477293
ry | 1 | 0.0298859550557007
ry | 2 | 0.204912952345729
ry | 3 | 0.490462607390198
ry | 4 | 0.404163834865430
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.72568344425920
ry | 1 | -0.182192631893790
ry | 2 | -0.119875980223255
ry | 3 | -0.0678589196295302
ry | 4 | 0.306067690842859
