ry | 0 | -0.200057765328429
ry | 1 | 0.0472175944931596
ry | 2 | -0.0491597818191166
ry | 3 | 0.0552243300165583
ry | 4 | -0.158722904121332
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.000519536175469748
ry | 1 | 0.0643881734262571
ry | 2 | 0.0891442081299950
ry | 3 | 0.143602523162549
ry | 4 | -0.0703424864767319
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0660925407673924
ry | 1 | -0.00889644973954037
ry | 2 | -0.145236095991449
ry | 3 | -0.0216492398747636
ry | 4 | -0.159656739975735
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.126547056676681
ry | 1 | -0.0828880090123493
ry | 2 | 0.00848285221397634
ry | 3 | 0.201170668201531
ry | 4 | 0.133989400038414
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.129188924430777
ry | 1 | -0.121411019595076
ry | 2 | 0.481299889063626
ry | 3 | 0.0374963238386867
ry | 4 | 0.0972201711311491
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.614066704651471
ry | 1 | 0.142667476371161
ry | 2 | 0.0562393850913065
ry | 3 | 0.0314185705308962
ry | 4 | 0.0599138639531703
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.227379011945611
ry | 1 | -0.293456417070261
ry | 2 | -0.0516456859874470
ry | 3 | -0.149911815869702
ry | 4 | -0.119068912942036
