ry | 0 | -0.270113340543551
ry | 1 | 0.421887793806799
ry | 2 | 0.107082791826344
ry | 3 | -0.0882117192050233
ry | 4 | 0.368111045956960
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0481869851566259
ry | 1 | 0.0958366089825226
ry | 2 | -0.252055883892335
ry | 3 | -0.354499503484784
ry | 4 | 0.150346134885934
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.344866618420865
ry | 1 | 0.254209607236695
ry | 2 | -0.0934843715702087
ry | 3 | 0.0254916976936259
ry | 4 | 0.256161761226214
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.815776171869441
ry | 1 | -0.146074390153488
ry | 2 | 0.0231903975997531
ry | 3 | 0.339386306945433
ry | 4 | 0.475110500287909
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.121685296694548
ry | 1 | -0.237595614558778
ry | 2 | -0.239081148091929
ry | 3 | -0.268948082802393
ry | 4 | -0.371589876667383
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.191041364978668
ry | 1 | 0.155413879980339
ry | 2 | -0.209751673350600
ry | 3 | -0.306339270074945
ry | 4 | -0.272018646940186
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0279770541789488
ry | 1 | -0.197852464785176
ry | 2 | 0.0708302819512422
ry | 3 | 0.0654137316515054
ry | 4 | -0.458606993697964
