ry | 0 | -0.00584287047356279
ry | 1 | -0.0217010522850547
ry | 2 | 0.00104335794152076
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0329928487599829
ry | 1 | -0.0667010436343852
ry | 2 | 0.000396097091892936
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.748472743012668
ry | 1 | -0.0239068832100415
ry | 2 | 0.00162880202417307
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0982934462027472
ry | 1 | 0.0549769898930563
ry | 2 | -0.00835353003121963
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00341590621836075
ry | 1 | -0.0272664917214846
ry | 2 | -0.00249594588077193
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0357611230229354
ry | 1 | 0.0560629155312506
ry | 2 | 0.00657311386127393
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.738214559129084
ry | 1 | -0.0280441540292235
ry | 2 | 0.00498502969383738
