ry | 0 | -0.00860210051180756
ry | 1 | -0.114528556078711
ry | 2 | -0.0797470672430054
ry | 3 | -0.329017100570200
ry | 4 | -0.327201746901951
ry | 5 | 0.191603297906200
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.506069789544495
ry | 1 | 0.0716040456395963
ry | 2 | 0.429177217156181
ry | 3 | -1.01038356446763
ry | 4 | -0.452122447707744
ry | 5 | -0.540098928408232
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.181009215408816
ry | 1 | -0.0543029390423530
ry | 2 | 0.728321567856823
ry | 3 | -0.140848810682463
ry | 4 | 0.467565893295620
ry | 5 | 0.0658234914395245
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.847437666384208
ry | 1 | -0.372992538100300
ry | 2 | 0.430224782987560
ry | 3 | -0.432144962932406
ry | 4 | 1.62959462256741
ry | 5 | 0.209805285962392
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0336328252498989
ry | 1 | -0.0750031183464804
ry | 2 | -0.226403016604628
ry | 3 | -0.306158860497849
ry | 4 | -0.0838316221602941
ry | 5 | 0.0196108127422887
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.454530953389981
ry | 1 | 0.246090894180107
ry | 2 | -0.494065959515496
ry | 3 | -0.184603129361899
ry | 4 | -0.428857596042935
ry | 5 | -0.00632674367252534
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.102092505544444
ry | 1 | 0.0860850675490391
ry | 2 | 0.00599540868329797
ry | 3 | 0.591656382533883
ry | 4 | 0.239152404335826
ry | 5 | 0.410728862065089
