ry | 0 | -0.00463576241585299
ry | 1 | -0.0220009612753091
ry | 2 | -0.000215828584101798
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0324797847557687
ry | 1 | -0.0662983029886340
ry | 2 | -0.000529345664252696
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.785485456750293
ry | 1 | -0.0243252812012314
ry | 2 | 0.000258605567035241
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.102262007691792
ry | 1 | 0.0505356057549030
ry | 2 | -0.00512477471315694
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 5.69011899209308e-5
ry | 1 | -0.0277113531677090
ry | 2 | -3.34977889706729e-6
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0352184736424090
ry | 1 | 0.0517500387338318
ry | 2 | 0.00484984849294211
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.777796390136308
ry | 1 | -0.0283269352231927
ry | 2 | 0.00307868363130267
