ry | 0 | -0.630727087108787
ry | 1 | 0.0253085508400893
ry | 2 | -0.208147559298034
ry | 3 | -0.386304156187700
ry | 4 | 0.171130423369793
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.112101047986900
ry | 1 | 0.237888647921725
ry | 2 | -0.419664133580775
ry | 3 | -0.493144009183908
ry | 4 | -0.131487379768362
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0535682913766432
ry | 1 | 0.224196038263193
ry | 2 | -0.400231726338767
ry | 3 | 0.233043196546409
ry | 4 | -0.143044530890568
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.314907333053408
ry | 1 | -0.0816697949260551
ry | 2 | 0.000514664175059520
ry | 3 | 0.446310767320808
ry | 4 | 0.0638257984993074
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.134103257782771
ry | 1 | 0.0708658347686251
ry | 2 | 0.209514422109829
ry | 3 | -0.364072757857085
ry | 4 | 0.169933325998962
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.237751422005631
ry | 1 | 0.125160847870689
ry | 2 | -0.244596360289684
ry | 3 | -0.648503791835053
ry | 4 | 0.155774349904369
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.386622168642993
ry | 1 | -0.161834604285874
ry | 2 | -0.0741440961287624
ry | 3 | 0.432006559466813
ry | 4 | -0.115514800807931
