ry | 0 | -0.0798204950116728
ry | 1 | -0.249814211215012
ry | 2 | -0.209092419013369
ry | 3 | 0.215576807122238
ry | 4 | -0.0883763615789538
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.274745184351934
ry | 1 | -0.00755885625537405
ry | 2 | -0.427613272106010
ry | 3 | -0.941401038798894
ry | 4 | -0.121041221231499
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.292345898794078
ry | 1 | -0.262970723411540
ry | 2 | -0.112449653523323
ry | 3 | 0.0367766844269424
ry | 4 | -0.0615888987261287
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.433096203033548
ry | 1 | 0.0616300844977513
ry | 2 | 0.235911627523776
ry | 3 | 0.839529299848571
ry | 4 | 0.0416690247171262
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0273010586676712
ry | 1 | -0.119780122376656
ry | 2 | -0.136168191529960
ry | 3 | 0.340153649902409
ry | 4 | 0.152447025104267
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.203732276332324
ry | 1 | 0.286212864095695
ry | 2 | -0.178894827215977
ry | 3 | -0.763054466464592
ry | 4 | 0.0209191063982659
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.10647021018660
ry | 1 | -0.0700261458392393
ry | 2 | -0.0330588585219663
ry | 3 | -0.235417980964765
ry | 4 | -0.0699089663104129
