ry | 0 | -0.0560653831650959
ry | 1 | 0.115033676237484
ry | 2 | -0.0525725353444293
ry | 3 | -0.288413853315655
ry | 4 | -0.553788284899756
ry | 5 | 0.168880136398903
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0949547543860882
ry | 1 | -0.0447858704474473
ry | 2 | -0.553549511592801
ry | 3 | -0.0963052783910641
ry | 4 | 0.445127732968497
ry | 5 | 0.0204231860585359
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.132403607670896
ry | 1 | 0.00626819410359815
ry | 2 | -0.116350130559604
ry | 3 | 0.0513318253761437
ry | 4 | 0.453671519383065
ry | 5 | 0.279519279334403
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.336458996118849
ry | 1 | -0.0721532823342260
ry | 2 | 0.469673577848359
ry | 3 | -0.0690799882007471
ry | 4 | -0.307572373929270
ry | 5 | -0.508325849925171
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.206677872078100
ry | 1 | 0.532019602572099
ry | 2 | 0.0717886715865304
ry | 3 | -0.240295789510076
ry | 4 | 0.337245180889555
ry | 5 | -0.0311339816666994
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.497503162725799
ry | 1 | 0.134364835862049
ry | 2 | -0.701965705598093
ry | 3 | -0.410691749705759
ry | 4 | 0.326307142855242
ry | 5 | 0.158478504679009
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.107183535118739
ry | 1 | 0.244475258748745
ry | 2 | -0.364861329545216
ry | 3 | -0.0323803920104972
ry | 4 | -0.0987648177290762
ry | 5 | 0.167614161558500
