ry | 0 | 0.148891387902393
ry | 1 | 0.506918925676413
ry | 2 | -0.423958986812596
ry | 3 | -0.0299867962248341
ry | 4 | -0.323727221086213
ry | 5 | -0.753737210809225
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.344593130903015
ry | 1 | 0.0889375113340159
ry | 2 | 0.382345695298537
ry | 3 | 0.282649719243633
ry | 4 | -0.743243609257604
ry | 5 | -0.178415784788028
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0946174829576902
ry | 1 | 0.0103972975092111
ry | 2 | -0.0144663378763347
ry | 3 | 0.0999910595911552
ry | 4 | 0.511554687555589
ry | 5 | -0.188166710750718
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.616439789269361
ry | 1 | 0.840508015510618
ry | 2 | -1.14367158133995
ry | 3 | -0.526152482584926
ry | 4 | -0.261709486083676
ry | 5 | -0.102788318055736
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.334602726184469
ry | 1 | 0.773025515203724
ry | 2 | -0.173402754586588
ry | 3 | -0.286412947002644
ry | 4 | -0.404878492595152
ry | 5 | 0.805739213038778
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.03877534398151
ry | 1 | 0.217075909402455
ry | 2 | 0.280019212649117
ry | 3 | 0.501866180366215
ry | 4 | -0.505211577997650
ry | 5 | 0.596515273383322
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.975707452602257
ry | 1 | -1.81276654294195
ry | 2 | -1.07168432688824
ry | 3 | 1.07010895286698
ry | 4 | 0.0589420077632676
ry | 5 | 0.0903175600381927
