ry | 0 | -0.00440288872890326
ry | 1 | -0.0217347187473684
ry | 2 | -0.000489128041456130
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0317534547321785
ry | 1 | -0.0650066046743807
ry | 2 | -0.000819385392346382
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.789123566057489
ry | 1 | -0.0239440479930490
ry | 2 | -7.36061297070767e-5
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.100762888665640
ry | 1 | 0.0482036504403445
ry | 2 | -0.00433864332891369
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000836215059080417
ry | 1 | -0.0272007831738488
ry | 2 | 0.000616301816307312
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0344349072466537
ry | 1 | 0.0494440942214507
ry | 2 | 0.00412333103834180
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.781919369884576
ry | 1 | -0.0277561247517547
ry | 2 | 0.00246680612776109
