ry | 0 | -0.296420184296669
ry | 1 | -0.00467548926833106
ry | 2 | -0.451454965592305
ry | 3 | 0.0522743137043228
ry | 4 | 0.326043478315518
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.514666875595028
ry | 1 | -0.281945705801700
ry | 2 | 0.101785519447984
ry | 3 | -0.451899516757613
ry | 4 | 0.292351903304168
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.303914899248375
ry | 1 | 0.259311682514104
ry | 2 | 0.104243822493170
ry | 3 | -0.0317606209930784
ry | 4 | 0.329304655250954
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.469778562287855
ry | 1 | -0.234543756351844
ry | 2 | 0.0678008004232227
ry | 3 | 0.445115071638321
ry | 4 | -0.0757226546815899
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.317844624526381
ry | 1 | -0.215930048273793
ry | 2 | -0.121692831918531
ry | 3 | -0.132016207760539
ry | 4 | -0.283628413982334
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.180965246662014
ry | 1 | 0.162581909051538
ry | 2 | 0.0698543921139192
ry | 3 | -0.339124737660036
ry | 4 | -0.256395874015096
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.75988757159332
ry | 1 | 0.183091291589635
ry | 2 | 0.0716798222842679
ry | 3 | 0.256812264847113
ry | 4 | -0.445886299059001
