ry | 0 | 0.461907941103469
ry | 1 | -0.818749571548720
ry | 2 | -0.0656246267470429
ry | 3 | 0.463212310336978
ry | 4 | 0.947024355641214
ry | 5 | -0.704052886736899
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.396229905270538
ry | 1 | 0.787729039132484
ry | 2 | -0.000429493319902338
ry | 3 | -0.698067975828779
ry | 4 | 0.324637576672856
ry | 5 | 1.38144418120120
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.405403742106512
ry | 1 | -0.0724274389381455
ry | 2 | 0.0833263058054018
ry | 3 | -0.238177575606705
ry | 4 | -0.641960655820125
ry | 5 | -0.238477528552558
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.591365154167302
ry | 1 | 0.871622580725645
ry | 2 | -0.0884140625495990
ry | 3 | 0.551872964774455
ry | 4 | -0.378654589964333
ry | 5 | -0.0438359903224877
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00559311458786693
ry | 1 | -0.697876005667169
ry | 2 | 0.0732491731950002
ry | 3 | -0.0909512491184076
ry | 4 | 0.567143972882227
ry | 5 | 0.279917610631160
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.783892479972171
ry | 1 | 0.653986754825934
ry | 2 | -0.380439578964793
ry | 3 | 0.429351264467711
ry | 4 | 0.342497197886466
ry | 5 | -0.114242674734882
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.230281466030952
ry | 1 | 1.95906366107977
ry | 2 | -0.360869089862647
ry | 3 | 0.391191305274631
ry | 4 | -1.10563880495108
ry | 5 | 0.126654905804391
