ry | 0 | -0.288297850664374
ry | 1 | -0.0328585329975718
ry | 2 | -0.0796335532432580
ry | 3 | 0.344311861826488
ry | 4 | -0.0489923966067151
ry | 5 | 0.562314560111096
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0756048397121116
ry | 1 | -0.233034269871471
ry | 2 | -0.192500900870665
ry | 3 | 0.0633500719127390
ry | 4 | -0.119700423762293
ry | 5 | 0.0306118065542978
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.455443988760098
ry | 1 | -0.257828682299570
ry | 2 | 0.343809098160849
ry | 3 | 0.146448796346448
ry | 4 | 0.506856412790095
ry | 5 | -0.734199449315599
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.486770036411627
ry | 1 | -0.0287224804728516
ry | 2 | -0.0584219586828250
ry | 3 | 0.0223954122153786
ry | 4 | -0.0440580703404089
ry | 5 | 0.0626213885172833
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.129751537838667
ry | 1 | 0.268891729382928
ry | 2 | 0.213468053527092
ry | 3 | -0.109936169377076
ry | 4 | -0.242146764151873
ry | 5 | 0.350735945958584
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0272355373806029
ry | 1 | 0.449916762785336
ry | 2 | 0.406852971891934
ry | 3 | -0.588487989595800
ry | 4 | -0.400667539523177
ry | 5 | -0.0495599211591546
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.131867818368481
ry | 1 | -0.661916950373055
ry | 2 | -0.149698815498819
ry | 3 | -0.496787662698055
ry | 4 | 0.114989891799380
ry | 5 | -0.446786814424779
