ry | 0 | 0.0124054784221677
ry | 1 | -0.00752033286599680
ry | 2 | -0.0497584277102213
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0259447433595247
ry | 1 | 0.0258107040306552
ry | 2 | -0.0497868968499474
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0276453677138081
ry | 1 | -0.00775270262934470
ry | 2 | -0.0505805426394493
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0378683908015331
ry | 1 | 0.0257754229789907
ry | 2 | -0.0504009737887455
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.00817390520065768
ry | 1 | -0.00790604686022648
ry | 2 | -0.0499395474503776
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0229289199930940
ry | 1 | 0.0259053098760501
ry | 2 | -0.0497990723765261
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0261666194072595
ry | 1 | -0.00825602736903146
ry | 2 | -0.0514496473781010
