ry | 0 | -0.00445544671803229
ry | 1 | -0.0218479678079472
ry | 2 | -0.000467489655718817
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0319287584762709
ry | 1 | -0.0653201883778205
ry | 2 | -0.000720751686754476
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.788713470751410
ry | 1 | -0.0240401455691578
ry | 2 | -8.42760975179482e-6
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.101203140091797
ry | 1 | 0.0487151548349786
ry | 2 | -0.00448964800372813
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000716866263225566
ry | 1 | -0.0273283244721833
ry | 2 | 0.000506160103205248
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0346168790622315
ry | 1 | 0.0499230054888314
ry | 2 | 0.00425759534732909
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.781456935352401
ry | 1 | -0.0278762068762053
ry | 2 | 0.00257208697947952
