ry | 0 | -0.0188180954024095
ry | 1 | -0.0179134430860689
ry | 2 | -8.51681616984560e-5
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0176154016184732
ry | 1 | -0.00687158518565932
ry | 2 | -0.000669864969668354
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.476734887533001
ry | 1 | -0.0189800593125559
ry | 2 | 0.000381990138027997
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0693351416147489
ry | 1 | 0.0331196846206841
ry | 2 | -0.00912255599227190
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0161818405204064
ry | 1 | -0.0211183276021102
ry | 2 | -0.00371106135967628
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0178381776292022
ry | 1 | 0.0333504527505155
ry | 2 | 0.00114831353305672
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.467826190599292
ry | 1 | -0.0215084568543531
ry | 2 | 0.00245342823776592
