ry | 0 | -0.00449481520636897
ry | 1 | -0.0218988846725789
ry | 2 | -0.000377954574213969
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0320898369025375
ry | 1 | -0.0656603791374137
ry | 2 | -0.000670892198526726
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.788087188606616
ry | 1 | -0.0241612050276363
ry | 2 | 3.24176337294523e-5
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.101622623602695
ry | 1 | 0.0492684612109474
ry | 2 | -0.00464995885579803
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000545904762791225
ry | 1 | -0.0274207283629047
ry | 2 | 0.000359281590433630
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0348424716388520
ry | 1 | 0.0504871294134339
ry | 2 | 0.00442566130423966
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.780708192761457
ry | 1 | -0.0280416003409124
ry | 2 | 0.00273032447191089
