ry | 0 | -0.00157247363676910
ry | 1 | 0.0215428561762166
ry | 2 | -0.00408720499700635
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0325522063268089
ry | 1 | -0.0734856622347986
ry | 2 | -0.00482821205136699
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.683828525493607
ry | 1 | 0.0281083916521227
ry | 2 | 0.00848097972419395
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0758544421762222
ry | 1 | 0.0394436590468126
ry | 2 | -0.0131853587645575
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00680345574703614
ry | 1 | 0.0257800526879698
ry | 2 | -0.00580342709814311
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0376919262589626
ry | 1 | 0.0392547830663261
ry | 2 | 0.00424632425518928
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.687769813743209
ry | 1 | 0.0320938210837243
ry | 2 | 0.0177581604980805
