ry | 0 | -0.00980283173313907
ry | 1 | -0.0203749368632929
ry | 2 | 0.00180177896640271
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0307392085460225
ry | 1 | -0.0600827860240871
ry | 2 | 0.000843351080695503
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.642415784175810
ry | 1 | -0.0220119202286662
ry | 2 | 0.00306031791836309
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0844777964732437
ry | 1 | 0.0563331484432398
ry | 2 | -0.0131129130727961
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0106042015940379
ry | 1 | -0.0242007137028476
ry | 2 | -0.00582719150401790
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0332134830595604
ry | 1 | 0.0572667726160377
ry | 2 | 0.00751726840906040
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.626945079600027
ry | 1 | -0.0249311228236400
ry | 2 | 0.00696594821734846
