ry | 0 | -0.266822948012962
ry | 1 | -0.276233342662036
ry | 2 | -0.126309665191374
ry | 3 | 0.0499502531542146
ry | 4 | -0.220266057772631
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.358510192380685
ry | 1 | 0.0783638655022869
ry | 2 | 0.142022729634868
ry | 3 | 0.779224085530622
ry | 4 | -0.227647352827033
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.278328059910812
ry | 1 | -0.205412891325457
ry | 2 | 0.0245566742747420
ry | 3 | 0.366914114973234
ry | 4 | -0.320568271822064
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.513078809786993
ry | 1 | -0.0878560704777167
ry | 2 | -0.0996338820228070
ry | 3 | -0.229187663607112
ry | 4 | -0.0571447594583444
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.231141935211165
ry | 1 | 0.0107486647913431
ry | 2 | 0.264698738215034
ry | 3 | 0.103207456476043
ry | 4 | 0.357395706539429
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.117976050269063
ry | 1 | 0.0506600989443071
ry | 2 | 0.189976800884337
ry | 3 | 0.536081802299490
ry | 4 | 0.395525425607451
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.68333572311673
ry | 1 | -0.180625127451868
ry | 2 | -0.0836975823270385
ry | 3 | -0.0594572507932286
ry | 4 | 0.339683042694224
