ry | 0 | -0.00662761448305551
ry | 1 | -0.0214039995581782
ry | 2 | 0.00143730112009758
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0327218582914411
ry | 1 | -0.0657578775959641
ry | 2 | 0.000677987439432569
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.725933818089236
ry | 1 | -0.0234790150476754
ry | 2 | 0.00216400063912046
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0950089917216916
ry | 1 | 0.0558146327856144
ry | 2 | -0.00972454814792983
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00513084345161249
ry | 1 | -0.0266329646101349
ry | 2 | -0.00344290859261835
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0353733336093587
ry | 1 | 0.0568648763260885
ry | 2 | 0.00702552514741428
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.714354735718243
ry | 1 | -0.0273902712376881
ry | 2 | 0.00564374941039312
