ry | 0 | -0.0120258210274217
ry | 1 | -0.0198435189306387
ry | 2 | 0.00112903858694303
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0289575899749485
ry | 1 | -0.0539897096981388
ry | 2 | 0.000258467233999720
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.573037813102349
ry | 1 | -0.0210073657608641
ry | 2 | 0.00291552259433328
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0775075780408136
ry | 1 | 0.0556366410618853
ry | 2 | -0.0148044237319657
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0141923839585966
ry | 1 | -0.0222407425911910
ry | 2 | -0.00695960618162693
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0312112473910846
ry | 1 | 0.0565444176322464
ry | 2 | 0.00711670291304318
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.554803710237207
ry | 1 | -0.0228164097691189
ry | 2 | 0.00720198345607032
