ry | 0 | 0.173488734214030
ry | 1 | 0.679993742548558
ry | 2 | 0.254354303498357
ry | 3 | -0.743780439001924
ry | 4 | -0.235474773335960
ry | 5 | -0.0183519210979244
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.386204761290944
ry | 1 | -0.00657634611756956
ry | 2 | 0.715613040546888
ry | 3 | -0.999944760675080
ry | 4 | -0.366311481232406
ry | 5 | -0.747789993792362
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.395412765426585
ry | 1 | -0.333375497404710
ry | 2 | -1.08927795325554
ry | 3 | 0.680543841303085
ry | 4 | 0.357991829578533
ry | 5 | 0.254177404952022
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.422145715805584
ry | 1 | -0.271670549113090
ry | 2 | 0.527571600280802
ry | 3 | -0.110334161409032
ry | 4 | 0.536226420038143
ry | 5 | 0.0899657540459183
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0153964117168302
ry | 1 | 0.795858649648459
ry | 2 | 0.263972908677622
ry | 3 | 0.204012104514047
ry | 4 | 0.169120315056806
ry | 5 | -0.412146838059917
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.196654189819713
ry | 1 | 0.284235458204405
ry | 2 | -0.950896010477865
ry | 3 | 0.179384391264865
ry | 4 | 0.343804690805946
ry | 5 | 0.852185251529166
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00294059596408609
ry | 1 | 0.269463107511029
ry | 2 | 0.282633564212451
ry | 3 | -0.390696664835397
ry | 4 | 0.0675486172560269
ry | 5 | 0.0517160936096964
