ry | 0 | -0.267543035088315
ry | 1 | -0.268052592656439
ry | 2 | -0.140900695905699
ry | 3 | 0.0261107573499046
ry | 4 | -0.230193614774508
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.362135402040882
ry | 1 | 0.0894297015698107
ry | 2 | 0.139866735918687
ry | 3 | 0.768572768878147
ry | 4 | -0.253008400068683
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.296422902212921
ry | 1 | -0.224943765194978
ry | 2 | 0.0599568632892860
ry | 3 | 0.369550672365590
ry | 4 | -0.337043515109512
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.514863471604052
ry | 1 | -0.102625691373977
ry | 2 | -0.0859829408065780
ry | 3 | -0.241482095259609
ry | 4 | -0.0300629926914365
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.227659577427670
ry | 1 | 0.00123314779966393
ry | 2 | 0.293663450679318
ry | 3 | 0.111521915507466
ry | 4 | 0.353718908320848
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.116955840969120
ry | 1 | 0.0387243633035572
ry | 2 | 0.228724145150453
ry | 3 | 0.525856252864024
ry | 4 | 0.406426849552356
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.72473639351280
ry | 1 | -0.174170961428303
ry | 2 | -0.0907568485840614
ry | 3 | -0.0534916639707111
ry | 4 | 0.343410863676295
