ry | 0 | 0.0309263609620039
ry | 1 | 0.0324831663816541
ry | 2 | -0.177863381273779
ry | 3 | 0.238862541932868
ry | 4 | -0.0915451789915025
ry | 5 | 0.00493778616981742
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.102685862621048
ry | 1 | 0.0334524187279000
ry | 2 | 0.411547846368531
ry | 3 | 0.0756780778605766
ry | 4 | 0.125690606922923
ry | 5 | -0.0723184074608622
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0902717489874429
ry | 1 | 0.0192744786668107
ry | 2 | 0.378838612974797
ry | 3 | -0.265134913786170
ry | 4 | 0.0962524615859145
ry | 5 | 0.0751658394575959
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.933558278373197
ry | 1 | 0.0867259424600603
ry | 2 | -0.0443335359765389
ry | 3 | 0.00889154283829775
ry | 4 | 0.0818687423329427
ry | 5 | -0.00768551644603957
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.128809311817991
ry | 1 | 0.0820001604718776
ry | 2 | -0.100968145043165
ry | 3 | 0.232146532668439
ry | 4 | -0.440372562636336
ry | 5 | 0.0554012208477736
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.105323493849916
ry | 1 | -0.107182124330561
ry | 2 | 0.0841472075053268
ry | 3 | 0.0583672898400203
ry | 4 | 0.146197036445953
ry | 5 | -0.0233916615685438
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0412117226496536
ry | 1 | -0.00466966437368714
ry | 2 | -0.484280513226479
ry | 3 | 0.166962489461511
ry | 4 | 0.392568453684021
ry | 5 | -0.0554111713549216
