x | 2 | 
ry | 0 | 1.5197340903217247
ry | 1 | 0.841903351663418
ry | 2 | 0.5962503180481165
ry | 3 | 1.569302207810003
ry | 4 | 1.5738110665668719
ry | 5 | -0.1489101763068821
ry | 6 | -1.1025951185448397
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -1.4962879092240653
ry | 1 | 0.018089997382407158
ry | 2 | 0.004387312441956082
ry | 3 | 0.024946953611355717
ry | 4 | 0.029776542681493313
ry | 5 | 0.5811112164668499
ry | 6 | 0.001847923958881765
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.2145094416064737
ry | 1 | -1.0539988048621247
ry | 2 | -1.8339663204444503
ry | 3 | -0.7371570160992773
ry | 4 | -1.1060864512720527
ry | 5 | 0.1314836269173536
ry | 6 | -1.037778762442874
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 1.0416943282206792
ry | 1 | -0.1696126782159647
ry | 2 | 0.02705696182800283
ry | 3 | -0.08473632788710313
ry | 4 | 0.10596306735991115
ry | 5 | -0.0025758803060616335
ry | 6 | 0.0007400228473726346
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.0560176341645247
ry | 1 | -2.306232458141539
ry | 2 | 2.5212593393067584
ry | 3 | -0.8359565095366606
ry | 4 | -0.46909523133759273
ry | 5 | -0.10001340503321444
ry | 6 | 0.2844712922366004
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -1.2720609022893954
ry | 1 | 0.19529050016093655
ry | 2 | 0.010897036882538121
ry | 3 | 0.025604354453978094
ry | 4 | -0.012919986230900474
ry | 5 | -0.008333273824863137
ry | 6 | -0.09338015165528703
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.8046535532840096
ry | 1 | 1.8502711681552324
ry | 2 | -0.8972496043286344
ry | 3 | -0.0312874348702216
ry | 4 | 0.011275045467173962
ry | 5 | 0.005857964453667372
ry | 6 | 0.20997600465494146
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.19105897961413032
ry | 1 | -0.10064551942673741
ry | 2 | 0.003528188037406732
ry | 3 | -0.07105777268356077
ry | 4 | -0.08171416086543347
ry | 5 | 0.011184851987117536
ry | 6 | -0.4800988316098503
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.28689275474234505
ry | 1 | 0.11504557679716423
ry | 2 | 0.526120816399883
ry | 3 | -0.02046307607380329
ry | 4 | -0.0017446106388953576
ry | 5 | -0.05214095397820499
ry | 6 | 0.3219553604466315
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.3474300402852606
ry | 1 | 0.2060761398536924
ry | 2 | 0.04835557211472169
ry | 3 | 0.1688629254787575
ry | 4 | 0.043706836302915955
ry | 5 | 0.04094201290982902
ry | 6 | 0.3314811254925231
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.3970870634074601
ry | 1 | -0.27161507508139016
ry | 2 | -0.6238470106653884
ry | 3 | -0.5392001356221907
ry | 4 | -0.08714532806944246
ry | 5 | -0.008548809354018002
ry | 6 | 0.9718135014473378
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.024391579069650213
ry | 1 | -0.03726719513837514
ry | 2 | 0.03794967594315992
ry | 3 | -0.06211447525603505
ry | 4 | 0.038190288986413835
ry | 5 | -0.0024441317767511174
ry | 6 | -0.003874018068142965
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.032991775528213814
ry | 1 | 0.1393865530448277
ry | 2 | -0.24073942967335243
ry | 3 | 0.6282759987318173
ry | 4 | 0.08532090884095875
ry | 5 | 0.12687805073025618
ry | 6 | 0.0919916815384838
