x | 2 | 
ry | 0 | -0.08480175512537563
ry | 1 | -0.2214967847259446
ry | 2 | 0.6135059769842078
ry | 3 | -0.9008292476748748
ry | 4 | -1.5246873744319265
ry | 5 | 0.9966224701210166
ry | 6 | -0.09553675123135047
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 1.4583152837880138
ry | 1 | -0.14694265335280995
ry | 2 | 0.5521238809471756
ry | 3 | -2.3261588618081355
ry | 4 | 0.0906336477103661
ry | 5 | -0.5083646271547195
ry | 6 | -0.03412815330564293
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.5879296777759455
ry | 1 | -0.10028922752027791
ry | 2 | -0.936674702718637
ry | 3 | -0.416891053014128
ry | 4 | 3.121675821259462
ry | 5 | -0.15644588914962043
ry | 6 | 0.0930629257930362
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -2.8760956439428695
ry | 1 | 0.1847479893162637
ry | 2 | 1.5237562324629124
ry | 3 | -0.23979895991797578
ry | 4 | 0.3157357898386344
ry | 5 | -1.5983414470327175
ry | 6 | 0.0009803509659476871
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.8556322362864102
ry | 1 | 1.6021357839448265
ry | 2 | -0.18418426890490344
ry | 3 | -0.7124031860454223
ry | 4 | -0.12538581286143802
ry | 5 | -0.42004415902846215
ry | 6 | 0.046588251788126964
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.11803658371628392
ry | 1 | 0.19530205537871775
ry | 2 | -0.6913312476052618
ry | 3 | -0.21608982347375072
ry | 4 | 0.19339968397458157
ry | 5 | 1.6535098594452702
ry | 6 | 0.012780041162977578
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.09253182071452414
ry | 1 | -1.0476729999858287
ry | 2 | 1.3596278289658132
ry | 3 | 1.549439820658829
ry | 4 | -3.0985846628757114
ry | 5 | 0.6147148883229946
ry | 6 | -0.1849841978255199
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 2.0668224039295793
ry | 1 | 0.2749492004149736
ry | 2 | 0.5103414918125977
ry | 3 | 1.8646348831624708
ry | 4 | 0.09000803620247089
ry | 5 | -0.03457685122336572
ry | 6 | -0.007733287214208915
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.4188977085686134
ry | 1 | 0.44882088194471903
ry | 2 | 0.3259933840672279
ry | 3 | -0.30501328404309985
ry | 4 | 1.6110887723413658
ry | 5 | -0.24828076590107473
ry | 6 | 0.2764288771475382
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -3.222077411751761
ry | 1 | 0.47514101882516746
ry | 2 | 1.3454231384615754
ry | 3 | -0.020780191081404532
ry | 4 | -0.10797147856087663
ry | 5 | 0.06251907928477933
ry | 6 | 0.013810349878107562
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -2.087737276960861
ry | 1 | -0.6722742278246375
ry | 2 | -1.8971953520405724
ry | 3 | 0.047741267374654624
ry | 4 | -1.5291797570794163
ry | 5 | -3.025481300253833
ry | 6 | -0.4053682413487801
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 3.008521081412919
ry | 1 | -0.3406036538349766
ry | 2 | 0.06327390855704278
ry | 3 | -0.2978685032075912
ry | 4 | -0.054012475574106274
ry | 5 | -0.05765193281584556
ry | 6 | -0.002403464777152142
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.20454834238246294
ry | 1 | -0.3140178232412182
ry | 2 | 0.4941186149771821
ry | 3 | -0.05635959293477062
ry | 4 | 1.493751141272221
ry | 5 | 2.251464546191064
ry | 6 | 0.3598829221565776
