x | 2 | 
ry | 0 | 1.34228992834553
ry | 1 | -2.60943895417302
ry | 2 | -1.10110690197105
ry | 3 | 0.180116967476336
ry | 4 | 0.00644673392657905
ry | 5 | 1.33754675542697
ry | 6 | -0.385742788705087
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.0924001522549661
ry | 1 | -0.583343832879421
ry | 2 | -3.36577810019725
ry | 3 | -0.112456259690458
ry | 4 | 0.863960150740581
ry | 5 | 0.000241729154376243
ry | 6 | -0.453726200264976
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.127865657195532
ry | 1 | 0.665515163223855
ry | 2 | 2.54572754523128
ry | 3 | -3.24662157058874
ry | 4 | -0.118804789386050
ry | 5 | -0.00508184760320187
ry | 6 | 0.218439682828114
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.233784619297445
ry | 1 | 3.10393001143788
ry | 2 | -0.729600308362808
ry | 3 | -1.70984580137053
ry | 4 | -2.12974326216234
ry | 5 | -0.00483375665287598
ry | 6 | 0.00197789983534924
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.622736860644694
ry | 1 | -0.0685785158873548
ry | 2 | -3.77670598216779
ry | 3 | -0.943553949961972
ry | 4 | 0.224164409078801
ry | 5 | -0.715757644345447
ry | 6 | 1.52774997895912
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 1.62691840790716
ry | 1 | -1.77410756189154
ry | 2 | 0.523017702559151
ry | 3 | -1.46431545536129
ry | 4 | 2.03586335258928
ry | 5 | -0.0815048230405129
ry | 6 | 0.00163080617136764
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0580195154621597
ry | 1 | -0.398278128738336
ry | 2 | 1.55803556144234
ry | 3 | -1.57208825735621
ry | 4 | 0.201840239615835
ry | 5 | 0.455399150240488
ry | 6 | 0.439681465806806
