x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 0.00313544034774632
ry | 1 | -1.56833013662075
ry | 2 | 0.759516037056608
ry | 3 | 0.160052395865566
ry | 4 | 0.310390665990519
ry | 5 | -0.182540006225112
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.44172366421313
ry | 1 | -0.00552982595032041
ry | 2 | -0.00602943037026787
ry | 3 | 1.25214171512787
ry | 4 | -0.183409946041567
ry | 5 | -0.0139353428599009
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.61463672754586
ry | 1 | -0.0415833573869253
ry | 2 | -0.00636015533354296
ry | 3 | -0.447281693080250
ry | 4 | 1.00671070103241
ry | 5 | 0.00374561306090262
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.02396541127232
ry | 1 | -0.537253060764711
ry | 2 | -0.00540219250068652
ry | 3 | 0.000550586635928528
ry | 4 | 0.00519156143914694
ry | 5 | -2.69387241463796
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.136054991181514
ry | 1 | 1.45061861660155
ry | 2 | -0.0876619428141933
ry | 3 | 1.57190105274513
ry | 4 | 0.543363964199538
ry | 5 | -0.103288096923411
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.07550573327930
ry | 1 | -0.0286870259303838
ry | 2 | -0.000531133193819667
ry | 3 | -0.0153450033883127
ry | 4 | -0.000222690731263728
ry | 5 | 0.577801961787442
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.00106037801670994
ry | 1 | -0.918055878968782
ry | 2 | 0.956823720611473
ry | 3 | -0.927544608702869
ry | 4 | 1.62851314653473
ry | 5 | 1.62007041445289
