x | 0 | 
x | 2 | 
ry | 0 | 0.00505781813056797
ry | 1 | 0.00143968351724614
ry | 2 | 0.00893474014974702
ry | 3 | -0.108960892923823
ry | 4 | -0.000152181695861561
ry | 5 | -0.106617171163093
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.613664583744387
ry | 1 | -0.0916980618902102
ry | 2 | 0.0199485075975150
ry | 3 | -5.35308949094770e-5
ry | 4 | 0.00333992064496726
ry | 5 | -0.972096768951739
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0200743998719449
ry | 1 | 0.0194822581284424
ry | 2 | -0.000363912458020324
ry | 3 | -0.0347665431533026
ry | 4 | -0.000185553712427371
ry | 5 | -0.0239379241114062
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.57433304953686
ry | 1 | -0.0707473116017451
ry | 2 | -0.0108153320423205
ry | 3 | -0.0360765169650748
ry | 4 | -1.56564507993488
ry | 5 | 0.500952696629482
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0124062553404264
ry | 1 | 0.00272470438570897
ry | 2 | -0.00349504555442623
ry | 3 | 0.000702280838753329
ry | 4 | 0.517718836492636
ry | 5 | 0.00791473636922220
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.224282835464437
ry | 1 | 0.0107825464574337
ry | 2 | -0.224368793817914
ry | 3 | 0.0561837693414600
ry | 4 | -8.81284262768136e-5
ry | 5 | -0.785150748044882
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0102104859499252
ry | 1 | 0.267119693049738
ry | 2 | -0.104106307691092
ry | 3 | 0.579234164566188
ry | 4 | 0.000140819179598290
ry | 5 | 0.000683725001895779
