x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -0.172930483674047
ry | 1 | -0.00910212192756453
ry | 2 | -0.0129189424935651
ry | 3 | -0.0807761029588962
ry | 4 | -0.219577501469381
ry | 5 | 0.346680655725930
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.29476577026151
ry | 1 | -1.55987630068345
ry | 2 | -1.55190225417474
ry | 3 | -0.107942970438256
ry | 4 | 0.270816885394949
ry | 5 | -0.381029992023015
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.00272477045405936
ry | 1 | 0.00251541712260683
ry | 2 | -0.00523943905576846
ry | 3 | 0.0315029414208294
ry | 4 | -2.45803946940230
ry | 5 | -0.330822661855091
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.37920217621413
ry | 1 | -0.577104094480179
ry | 2 | 1.37685671987223
ry | 3 | 0.278553633157079
ry | 4 | 1.90514283015703
ry | 5 | 0.875119560535509
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0242785289028227
ry | 1 | 0.00160459816864416
ry | 2 | -0.00139210117660514
ry | 3 | -0.0168664412462754
ry | 4 | 0.869240570450374
ry | 5 | -3.14680211300627
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.532231218561938
ry | 1 | -1.58576900685502
ry | 2 | 0.608214816392788
ry | 3 | 0.0103798893883936
ry | 4 | -0.0545806577172354
ry | 5 | 1.02436445420400
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.57163004139831
ry | 1 | -0.169950876978192
ry | 2 | 0.156467174199691
ry | 3 | 0.0757323098421718
ry | 4 | 0.155301574765402
ry | 5 | -0.144399871298097
