x | 2 | 
ry | 0 | 1.99185662519036
ry | 1 | 2.70672156292949
ry | 2 | -1.56958161690521
ry | 3 | -1.57659031516002
ry | 4 | -0.636223391473671
ry | 5 | -0.116288448030915
ry | 6 | 0.0195841907145571
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.143279119865132
ry | 1 | -1.56534435615527
ry | 2 | -1.57078398402173
ry | 3 | -1.57776911352728
ry | 4 | -0.113790453545905
ry | 5 | 0.573393804868147
ry | 6 | 0.249333983963762
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.179261451650672
ry | 1 | -1.77717650622101
ry | 2 | -0.0155965390303728
ry | 3 | 0.0136466713257575
ry | 4 | -0.000212603270395671
ry | 5 | 0.00890717067884482
ry | 6 | -1.89332524124638
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.0965677991731866
ry | 1 | 0.554778091388165
ry | 2 | 0.0813162317459115
ry | 3 | 0.0255317124242049
ry | 4 | -0.00183035015541631
ry | 5 | -3.14145202238428
ry | 6 | -0.00196486952542554
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0936151293724482
ry | 1 | -0.0180290903465230
ry | 2 | 1.12983220284336
ry | 3 | 3.14086290064316
ry | 4 | 0.00342960014512626
ry | 5 | -0.153262610513331
ry | 6 | 0.00213772052667292
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.000679066885839170
ry | 1 | -0.205689411579677
ry | 2 | -0.0724529884866070
ry | 3 | 0.00951744097641822
ry | 4 | -1.54799981923114
ry | 5 | -1.57146501129427
ry | 6 | -4.71633785275263
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.360138485705118
ry | 1 | -1.56151461902075
ry | 2 | -1.57083643736856
ry | 3 | -1.57178460894432
ry | 4 | -0.177087958203534
ry | 5 | -0.105867949854440
ry | 6 | -0.429776617752783
