x | 0 | 
x | 2 | 
ry | 0 | -0.496239992010024
ry | 1 | -0.340295169414955
ry | 2 | -1.61934632877134
ry | 3 | -0.00461132728947943
ry | 4 | -1.02488769690669
ry | 5 | 0.00363053501783349
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.82206352956058
ry | 1 | -0.764023230126701
ry | 2 | -1.10985987270990
ry | 3 | -0.00994172126438506
ry | 4 | 0.00495017203447122
ry | 5 | 1.01731402891785
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00366296259292006
ry | 1 | -0.455747105153698
ry | 2 | 0.00857202588174921
ry | 3 | 1.64083012264076
ry | 4 | 1.20307479545078
ry | 5 | -0.231055766439760
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.56168698965132
ry | 1 | -1.62175724661188
ry | 2 | -0.0560800118781944
ry | 3 | -0.445449604285283
ry | 4 | -0.00523889751218356
ry | 5 | 0.0123304927599831
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.321102097904820
ry | 1 | 1.55044044920361
ry | 2 | 1.60011268965922
ry | 3 | 1.57553422697622
ry | 4 | 1.57617509465144
ry | 5 | -0.679583670455563
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0186672222930906
ry | 1 | 0.833439307947765
ry | 2 | -0.0329377546383861
ry | 3 | 1.30026706839000
ry | 4 | 0.0288843746438350
ry | 5 | 0.00359207662419216
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.936447120334796
ry | 1 | -1.54930514341851
ry | 2 | -0.0630974190329020
ry | 3 | -0.00562846667806823
ry | 4 | 0.00265581591389215
ry | 5 | -0.197640252511987
