x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 0.00587657889806982
ry | 1 | -1.33663096322222
ry | 2 | -0.282524782872546
ry | 3 | -0.310604631697931
ry | 4 | -0.0547113419869828
ry | 5 | -0.774340968614208
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.114782101096247
ry | 1 | 0.00484885776311342
ry | 2 | -0.0158218319147419
ry | 3 | 0.928793213509301
ry | 4 | 0.0691590383170026
ry | 5 | -0.00520706384509761
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.459162430090803
ry | 1 | -0.00485191506596514
ry | 2 | -0.0162200436760035
ry | 3 | 0.314081557306348
ry | 4 | 0.0219964550515941
ry | 5 | 0.0440438950092182
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.140046722912731
ry | 1 | -0.392887057760062
ry | 2 | 0.159531389281397
ry | 3 | -0.0510722748208450
ry | 4 | 0.0232745734583108
ry | 5 | -0.0409609432132161
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0327074858631129
ry | 1 | 2.02589669973638
ry | 2 | -0.0928061239350088
ry | 3 | 1.71730801081512
ry | 4 | -0.756535731015946
ry | 5 | 0.287680550361519
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0116243276633864
ry | 1 | 0.153982044587573
ry | 2 | 0.0516712131401307
ry | 3 | 0.0496228037115890
ry | 4 | -0.0598718913887966
ry | 5 | -0.469363743211770
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.216296186536824
ry | 1 | 1.32802892346217
ry | 2 | -0.740677770810648
ry | 3 | -0.0594539055567391
ry | 4 | 1.72800943137803
ry | 5 | 0.248384882613805
