x | 2 | 
ry | 0 | 1.28380218676196
ry | 1 | -2.72033764597557
ry | 2 | -1.02242456150111
ry | 3 | 0.138290081928864
ry | 4 | 0.00748350386745588
ry | 5 | 1.01718862929909
ry | 6 | -0.0539711169719637
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0212830513910762
ry | 1 | -0.292418055831490
ry | 2 | -3.38645348301765
ry | 3 | -0.0488025232139054
ry | 4 | 1.31092521307251
ry | 5 | 0.000334379314710520
ry | 6 | -0.891421083550133
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0977134484200108
ry | 1 | 0.819564941470247
ry | 2 | 2.58255595047090
ry | 3 | -3.18662532458655
ry | 4 | -0.0799126748053641
ry | 5 | -0.00281573279342136
ry | 6 | 0.00758103510975174
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.190567713597266
ry | 1 | 3.09047717249760
ry | 2 | -0.519104875170044
ry | 3 | -1.79054141890168
ry | 4 | -2.08490471201663
ry | 5 | -0.00281332474192939
ry | 6 | 0.00134552959016233
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.606614162256442
ry | 1 | -0.113112811798766
ry | 2 | -3.88301452501113
ry | 3 | -0.704920277563546
ry | 4 | 0.0604055773823374
ry | 5 | -0.973744487252245
ry | 6 | 1.54571693347251
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 1.63259012249324
ry | 1 | -1.57540424349758
ry | 2 | 0.461201293320620
ry | 3 | -1.49541712040024
ry | 4 | 1.88898659227054
ry | 5 | -0.0395725355143312
ry | 6 | 0.000211156299128281
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0637393123759575
ry | 1 | -0.305072717891421
ry | 2 | 1.57888534569598
ry | 3 | -1.57171078040487
ry | 4 | 0.202496418114516
ry | 5 | 0.460613401650665
ry | 6 | 0.354609289555702
