x | 2 | 
ry | 0 | -1.38690137592146
ry | 1 | -3.05081170736914
ry | 2 | -0.0863197002020663
ry | 3 | -0.0379300465297882
ry | 4 | -0.0136156597222856
ry | 5 | 1.73154439930010
ry | 6 | -3.14159265358979
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0191275099254943
ry | 1 | -0.0506008049142526
ry | 2 | 0.156421594348801
ry | 3 | -0.00770975793516960
ry | 4 | -2.52479383277657
ry | 5 | -0.0207553490456047
ry | 6 | 1.37276603783395
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.0448165339375576
ry | 1 | 0.0134113014293111
ry | 2 | 0.00727504199061289
ry | 3 | 0.00556276733524917
ry | 4 | -0.00181904631183432
ry | 5 | -0.00116196782660516
ry | 6 | -1.38099125619665
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 1.82050667855112
ry | 1 | 0.0582851107158607
ry | 2 | 0.00361664897890273
ry | 3 | 1.61504881601876
ry | 4 | 0.847644030797380
ry | 5 | -0.0198046968429667
ry | 6 | -0.194713846918634
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.643548259526696
ry | 1 | -0.0775166034664523
ry | 2 | 0.00325027072663576
ry | 3 | -1.51275440016738
ry | 4 | -0.138441374535294
ry | 5 | -1.34323323072186
ry | 6 | 1.56837030748631
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.00114307812895242
ry | 1 | -0.00108216270379098
ry | 2 | 1.47051092001013
ry | 3 | 0.00134481049182709
ry | 4 | -1.36879551078908
ry | 5 | 0.0149208172032414
ry | 6 | -0.00462832356073331
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.000545481819749365
ry | 1 | 0.0235817852218529
ry | 2 | -0.0517852777634386
ry | 3 | -0.0421460082814746
ry | 4 | -0.000826027469706087
ry | 5 | 0.00116375192428226
ry | 6 | -1.22418971297496
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.00727638910019938
ry | 1 | -0.00130452236967129
ry | 2 | -1.59396136091022
ry | 3 | -1.56583775283569
ry | 4 | -0.000242274406828083
ry | 5 | 0.0103093357269013
ry | 6 | 1.54360630487476
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.0257896513466695
ry | 1 | -3.14159265358979
ry | 2 | -1.57002040409221
ry | 3 | -1.41231051413274
ry | 4 | 0.00323959155509060
ry | 5 | -1.09102711129670
ry | 6 | 1.50908841844313
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 1.51237127304893
ry | 1 | -0.0391564114112174
ry | 2 | 0.000219666427625259
ry | 3 | 1.13971752928073
ry | 4 | -3.14159265358979
ry | 5 | -0.175959067170658
ry | 6 | -1.12239346217866
