x | 0 | 
x | 2 | 
ry | 0 | -1.95204359617485
ry | 1 | -0.804782601184465
ry | 2 | 1.59424960568732
ry | 3 | 1.58767060638114
ry | 4 | 1.57103425236829
ry | 5 | -1.55053849080817
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.08204435119137e-5
ry | 1 | 0.0495611391787486
ry | 2 | -1.63888001074917
ry | 3 | -0.0387651742813549
ry | 4 | 0.0150648946574068
ry | 5 | 0.0204017299293807
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.57888971951856
ry | 1 | -0.102855717994322
ry | 2 | -0.0385643104399801
ry | 3 | -0.783956214466952
ry | 4 | 0.151436637408371
ry | 5 | -0.184049123133026
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.57343100534860
ry | 1 | 1.53169501868548
ry | 2 | 1.57721028010848
ry | 3 | -1.57872709181831
ry | 4 | 0.00129201202408575
ry | 5 | -0.0684593836680633
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.16923124349666
ry | 1 | -2.40613352960931
ry | 2 | -0.0420893973396763
ry | 3 | 0.00890038205000924
ry | 4 | 0.00909944541313019
ry | 5 | 0.0205700743483876
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.52020166522585
ry | 1 | -0.0517927054012534
ry | 2 | -1.56109644878462
ry | 3 | -1.28849540743994
ry | 4 | -1.62613321217808
ry | 5 | -1.58141560076982
