x | 2 | 
ry | 0 | 0.00451378163346632
ry | 1 | 1.63439618942245
ry | 2 | -0.438559005150448
ry | 3 | 0.134905874953548
ry | 4 | 0.000497093127284992
ry | 5 | -0.00493876369270826
ry | 6 | -0.0262246598281437
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.530508483171729
ry | 1 | 0.407459128172967
ry | 2 | -0.222692849803689
ry | 3 | 0.132621516893537
ry | 4 | 0.0682524205271161
ry | 5 | -0.00217426518066296
ry | 6 | -0.105772371003228
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.00270523462600350
ry | 1 | -0.677455970958599
ry | 2 | -0.0877507698146210
ry | 3 | 0.761428612806933
ry | 4 | -0.271229562699201
ry | 5 | 0.0139108713279235
ry | 6 | -0.109887868700834
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.00154412822725460
ry | 1 | 1.95521190976834
ry | 2 | 0.0744859010401560
ry | 3 | -1.37934644862149
ry | 4 | -0.319255685126831
ry | 5 | -1.29258959902104
ry | 6 | -2.56728128119519
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0515764145517511
ry | 1 | -0.00988655640779053
ry | 2 | 0.835925779734812
ry | 3 | 0.00623323157165425
ry | 4 | 0.0219525391836582
ry | 5 | -0.137470746810420
ry | 6 | 0.0277567645421846
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.993942417791752
ry | 1 | 0.412725742814597
ry | 2 | 1.57086429540509
ry | 3 | 1.56881835795606
ry | 4 | 0.194612205197414
ry | 5 | 0.0653576314898533
ry | 6 | 1.53044137444122
