ry | 0 | -0.477973759474354
ry | 1 | -0.344885642930925
ry | 2 | -0.241563611969288
ry | 3 | 0.402752372012696
ry | 4 | 1.79352998805525
ry | 5 | 0.994224350676807
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.01266026726825
ry | 1 | -0.832177946404180
ry | 2 | -1.04944315614762
ry | 3 | 1.11271334232838
ry | 4 | -2.21958094384016
ry | 5 | 1.67167916146373
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.948744211152309
ry | 1 | 0.970625069850694
ry | 2 | 1.65655741384136
ry | 3 | 0.0661145195955027
ry | 4 | 1.80224250505548
ry | 5 | -0.921918466464943
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.16868331840248
ry | 1 | -0.715257458657430
ry | 2 | 0.569955038882692
ry | 3 | -0.213114783740483
ry | 4 | -1.60557896425105
ry | 5 | -0.752872284663759
