ry | 0 | -3.11704436085806
ry | 1 | 3.15327866410728
ry | 2 | 3.14426366846017
ry | 3 | 25.1596309657620
ry | 4 | 0.0117889656789657
ry | 5 | 0.00496723255176964
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.617664302087821
ry | 1 | -1.14345366196743
ry | 2 | 0.365685076980212
ry | 3 | 0.630634890105227
ry | 4 | -1.57082790095268
ry | 5 | 1.57315916673936
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -3.06496097309582
ry | 1 | 0.419902350027686
ry | 2 | -2.03580290609307
ry | 3 | 3.92217128123288
ry | 4 | 3.14158230560398
ry | 5 | 3.13024233782740
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.537505065462546
ry | 1 | 7.26012470855254
ry | 2 | 5.62229139152475
ry | 3 | 3.99480292951974
ry | 4 | 1.57069520179654
ry | 5 | 1.57233451355964
