ry | 0 | -0.310181198593972
ry | 1 | -0.0912306561884206
ry | 2 | 0.210254528666265
ry | 3 | -0.0246699583453831
ry | 4 | 0.486598385775302
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.905716060242724
ry | 1 | -0.518726894747058
ry | 2 | 0.862868580120748
ry | 3 | -0.654497183688530
ry | 4 | -0.464362655452987
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0346975028793169
ry | 1 | 0.214910069761781
ry | 2 | 1.39602728039325
ry | 3 | 0.463882001535496
ry | 4 | -0.254249827299428
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.93494643867643
ry | 1 | -0.572824624570623
ry | 2 | -0.143441958850779
ry | 3 | 1.57737505561886
ry | 4 | 0.0958667179019867
