ry | 0 | 0.000152852644724858
ry | 1 | 0.000169804157244487
ry | 2 | -0.000188643254310741
ry | 3 | -3.14144991619265
ry | 4 | 3.14155138997881
ry | 5 | 0.0634310677150935
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.10642065993302
ry | 1 | -1.35376319149891
ry | 2 | 0.473916070390962
ry | 3 | 0.0912933853937784
ry | 4 | -0.394574173735828
ry | 5 | 1.50741241345083
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.771513629008001
ry | 1 | -0.599917809767916
ry | 2 | -1.48301928523869
ry | 3 | -1.57079805646308
ry | 4 | 1.19235725120995
ry | 5 | -2.99251691569241e-5
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.30939468088135
ry | 1 | 2.41008999496010
ry | 2 | -1.62215581772560
ry | 3 | -1.68526198638081
ry | 4 | -1.29106782080767
ry | 5 | 1.57074997610280
