ry | 0 | -2.05861254905109
ry | 1 | 4.43369381013919
ry | 2 | 4.20394224805474
ry | 3 | 25.9551120010616
ry | 4 | -0.00408591239617019
ry | 5 | 0.198235539527805
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.518970644166176
ry | 1 | -1.56891673414468
ry | 2 | -0.328557701572424
ry | 3 | 0.390380759451344
ry | 4 | -1.58867983233783
ry | 5 | 1.46082626119783
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -4.03388270624551
ry | 1 | 0.997101002422063
ry | 2 | -2.62611846565071
ry | 3 | 4.74270478958364
ry | 4 | 3.21487500898174
ry | 5 | 3.87634910299446
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.71608489911920
ry | 1 | 7.35128315422518
ry | 2 | 5.16776110317380
ry | 3 | 3.05512161395628
ry | 4 | 1.70822000556325
ry | 5 | 1.52405687018354
