ry | 0 | 0.0609628379413977
ry | 1 | -0.282783750698093
ry | 2 | 0.458053804106265
ry | 3 | 0.270186386488178
ry | 4 | -2.26062669279754
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 1.12864879970681
ry | 1 | 0.468674103806405
ry | 2 | 0.189106370234776
ry | 3 | -1.29683818286113
ry | 4 | 1.46518434677792
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.603631103171791
ry | 1 | -0.715524554854832
ry | 2 | 0.843376181960880
ry | 3 | 0.334176899954282
ry | 4 | 0.0135452310343174
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.568623403559855
ry | 1 | 0.710390642582130
ry | 2 | -0.216233505238510
ry | 3 | 1.44033299934947
ry | 4 | 0.881716742440757
