ry | 0 | -1.42700244888574
ry | 1 | -0.157341103548688
ry | 2 | 0.543820636484232
ry | 3 | 0.0352628468951843
ry | 4 | 0.0524118676130539
ry | 5 | 3.18700208489153
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.207804737769327
ry | 1 | -0.0375053813479214
ry | 2 | -0.0844009855117434
ry | 3 | -0.0707883878389206
ry | 4 | -0.00646087567483096
ry | 5 | -0.656173883731070
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.482133056128067
ry | 1 | -0.0879723724166095
ry | 2 | -1.17495233222340
ry | 3 | 1.47673597345412
ry | 4 | 1.61411850235430
ry | 5 | 0.880196221282720
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0109685512090947
ry | 1 | -0.601041014141324
ry | 2 | 1.36555739568406
ry | 3 | -1.56816580842340
ry | 4 | -1.54678338262049
ry | 5 | -1.61088434430978
