ry | 0 | -0.337124683828981
ry | 1 | -0.0434472570443735
ry | 2 | 3.27743504085189
ry | 3 | -0.719173760953354
ry | 4 | 1.27941536258909
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.226733913926278
ry | 1 | -0.861195139893299
ry | 2 | -0.593705335978242
ry | 3 | -0.726117178352120
ry | 4 | 0.978068336229874
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.103676268341213
ry | 1 | 0.422576213862108
ry | 2 | 0.0153063496192012
ry | 3 | -0.0145936230131229
ry | 4 | 1.73593397364199
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.488711640992579
ry | 1 | -0.258979488331985
ry | 2 | -2.89751100201872
ry | 3 | 3.25481465771685
ry | 4 | 1.14036857976073
