ry | 0 | -0.615279916131290
ry | 1 | -0.806686531331646
ry | 2 | -0.402188837271771
ry | 3 | 1.30502910229241
ry | 4 | 0.966879971617501
ry | 5 | -1.73780595589571
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.11870115310515
ry | 1 | 0.0981415391504669
ry | 2 | -0.161679255621786
ry | 3 | 0.209426189193114
ry | 4 | 4.19515220800880
ry | 5 | -0.129125015923251
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.366614637611458
ry | 1 | -0.718802856466663
ry | 2 | -2.22784133733248
ry | 3 | -1.09485096751750
ry | 4 | -0.830877633950592
ry | 5 | -4.73594286740358
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -6.39418976768535
ry | 1 | -2.14378542757386
ry | 2 | 2.94799322156035
ry | 3 | -4.21206073774534
ry | 4 | 0.199607249951030
ry | 5 | -0.0672470058534161
